Ours,25,12955724276075.337891
Ours,25,6215979192865.097656
Ours,25,5196650324592.728516
Ours,25,17644981860098.417969
Ours,25,1635512915276429.250000
Ours,25,7234246774698.317383
Ours,25,18739688849023.136719
Ours,25,6436970029854.423828
Ours,25,42012292023457.671875
Ours,25,5728065846419.650391
Ours,25,24880582720234.375000
Ours,25,32159936664528.679688
Ours,25,9266925700776.408203
Ours,25,13322623272799.896484
Ours,25,154790927116300.375000
Ours,25,7793456051175.860352
Ours,25,16591814523333.972656
Ours,25,8727488266434.249023
Ours,25,10311441525987.337891
Ours,25,5961897199679.575195
Ours,25,526545116980629.687500
Ours,25,9141233551823.414062
Ours,25,5356190200845.294922
Ours,25,6281900917945.273438
Ours,25,27800711820192.335938
Ours,25,42632927100742.171875
Ours,25,8842074806752.927734
Ours,25,5431465292093.461914
Ours,25,12270744767948.982422
Ours,25,6759561058956.739258
Ours,25,99783957994277.171875
Ours,25,16556448668777.136719
Ours,25,8129685708092.209961
Ours,25,169178093692933.656250
Ours,25,8114801247547.636719
Ours,25,13935571935582.812500
Ours,25,9896391964201.474609
Ours,25,8796462914749.031250
Ours,25,5837502442012.933594
Ours,25,21964836734200.203125
Ours,25,105054235090663.234375
Ours,25,178767562218235.812500
Ours,25,17599297427590.585938
Ours,25,6302190636275.664062
Ours,50,16931134542810.919922
Ours,50,16905554809436.677734
Ours,50,18556419742343.937500
Ours,50,55867389758931.968750
Ours,50,4418588627890.845703
Ours,50,4256967508754.718262
Ours,50,14918046248417.458984
Ours,50,3940520145733.553223
Ours,50,13807211963328.279297
Ours,50,13577902386981.599609
Ours,50,4390346835515.461426
Ours,50,9636283516432.884766
Ours,50,8159724754331.906250
Ours,50,5831385352920.953125
Ours,50,10056943078391.953125
Ours,50,6091453048654.238281
Ours,50,3727817063626.718750
Ours,50,14828859369403.500000
Ours,50,868941932622077.750000
Ours,50,4864301663694.265625
Ours,50,4171954853552.039551
Ours,50,27108758689373.601562
Ours,50,17503002996900.587891
Ours,50,22793325434231.949219
Ours,50,19231416172974.941406
Ours,50,27059323050015.910156
Ours,50,5716817109147.683594
Ours,50,4491183248791.612305
Ours,50,14053805286365.425781
Ours,50,17781566688711.847656
Ours,50,10846801863016.394531
Ours,50,7314228308045.793945
Ours,50,18964245036083.183594
Ours,50,478406120485040.937500
Ours,50,3847546237516.425781
Ours,50,5028378575771.756836
Ours,50,5056046474794.671875
Ours,50,5292589372226.952148
Ours,50,8272128011006.998047
Ours,50,8376260902001.968750
Ours,50,104400549257303.500000
Ours,50,13424280763660.466797
Ours,50,6048844573356.448242
Ours,50,15768285163953.050781
Ours,50,21935520798845.257812
Ours,50,38971353412761.257812
Ours,50,10462783105213.269531
Ours,50,7224693597307.428711
Ours,50,10083658576287.814453
Ours,50,190961063959575.750000
Ours,50,5794251208974.624023
Ours,50,5921090702800.688477
Ours,50,17161530869399.306641
Ours,50,12494829262663.757812
Ours,50,83453557420270.984375
Ours,50,18314487828551.816406
Ours,50,60721180183045.195312
Ours,50,6596569847532.585938
Ours,50,275376618856840.968750
Ours,50,4502801033385.208008
Ours,50,6321484448336.041016
Ours,50,333849888847555.875000
Ours,50,6034941267583.141602
Ours,50,240199645002806.187500
Ours,50,5663952879918.097656
Ours,50,4007673996209.229004
Ours,50,4330606972451.771484
Ours,50,594569106051632.250000
Ours,50,24551254674520.960938
Ours,50,6050680515594.833008
Ours,50,7223871165019.244141
Ours,50,46470733305817.617188
Ours,50,15418389560094.328125
Ours,50,28423135034364.683594
Ours,50,5048732491380.764648
