Ours,1000,1427565.392983
Ours,1000,1432742.600219
Ours,1000,1451044.206468
Ours,1000,1449819.404049
Ours,1000,1430369.010732
Ours,1000,1400099.905599
Ours,1000,13456044975.314278
Ours,1000,18441996600.558006
Ours,1000,1460351.985063
Ours,1000,1456153.143358
Ours,1000,1409089.373414
Ours,1000,1462004.023902
Ours,1000,1437901.247394
Ours,1000,1414386.542490
Ours,1000,3163866640.114912
Ours,1000,1423081.739691
Ours,2500,1428221.022405
Ours,2500,1401539.585368
Ours,2500,12933870821.033401
Ours,2500,1426900.528629
Ours,2500,10974281127.799934
Ours,2500,1444362.596580
Ours,2500,1430290.718541
Ours,2500,1432017.671167
Ours,2500,1416346.463492
Ours,2500,1422513.168978
Ours,2500,1426323.151892
Ours,2500,1429231.165082
Ours,2500,18486281135.690704
Ours,2500,1413909.744035
Ours,2500,1413006.092398
Ours,2500,1439343.482057
Ours,2500,1431673.304794
Ours,2500,1400130.756084
Ours,2500,1295107227.251121
Ours,2500,1447002.955387
Ours,2500,45192346123.374626
Ours,2500,21371838.547707
Ours,2500,1440241.572102
Ours,2500,1446290.862302
Ours,2500,1432453.807120
Ours,2500,1426249.675864
Ours,2500,1416183.197827
Ours,2500,1424282.741885
Ours,2500,1431155.323944
Ours,2500,27227401555.241734
Ours,2500,1436726.719289
Ours,2500,3252819251.658054
Ours,2500,1409684.644341
Ours,2500,1439599.055530
Ours,2500,1441938.637097
Ours,2500,1426516.753897
Ours,2500,1435889.298155
Ours,2500,2271816494.262950
Ours,2500,1430720.980383
Ours,2500,1424280.216406
Ours,2500,1416814.291130
Ours,2500,1435088.267579
Ours,2500,1427303.104908
Ours,2500,1443779.252248
Ours,2500,1421363.022274
Ours,2500,1432109.907653
Ours,2500,1457757.111284
Ours,2500,1425814.973383
Ours,2500,1414733.985855
Ours,2500,1418050.920731
Ours,2500,1450097.241706
Ours,2500,1410270.817895
Ours,2500,1425069.136223
Ours,2500,1459473.046607
Ours,2500,1406423.427738
Ours,2500,1391460.679925
Ours,2500,1433067.242920
Ours,2500,1428684.007904
Ours,2500,1442974.762200
Ours,2500,1442022.043480
Ours,2500,1444179.657479
Ours,2500,1420896.551259
Ours,2500,1455408.367801
Ours,2500,490865155.138211
Ours,2500,1420249.922188
Ours,2500,1418817.232922
Ours,2500,1440692.425074
Ours,2500,1469738.336292
Ours,2500,29944547925.086613
Ours,2500,1422505.089596
Ours,2500,101613532.735542
Ours,2500,17377902.026619
Ours,2500,1437204.556914
Ours,2500,1400072.423963
Ours,2500,1407589.471154
Ours,2500,1425712.736580
Ours,2500,75826629.544010
Ours,2500,1423635.016250
Ours,2500,1427144.756077
Ours,2500,1417144.960309
Ours,2500,1407349.151246
Ours,2500,1395516.707317
Ours,2500,1409147.510019
Ours,2500,1411582.998440
Ours,2500,1534794283.079141
Ours,2500,1447341.476740
Ours,2500,1439603.396396
Ours,2500,1439508.183636
Ours,2500,15045747182.885637
Ours,2500,1405652.900457
Ours,2500,1424235.007713
Ours,2500,1424214.965598
Ours,2500,1425686.416690
Ours,2500,1441834.991482
Ours,2500,1449211.024292
Ours,2500,1445054.772278
Ours,2500,1432035.999310
Ours,2500,1432465.946672
Ours,2500,1395012.134827
Ours,2500,1433944.929475
Ours,5000,1406627.850898
Ours,5000,1405982.811363
Ours,5000,1407456.099097
Ours,5000,1399668.647400
Ours,5000,1411288.951182
Ours,5000,1396836.160037
Ours,5000,1412769.213353
Ours,5000,1424716.818808
Ours,5000,1409364.200620
Ours,5000,15623122.213162
Ours,5000,103723522013.240662
Ours,5000,1408306.399783
Ours,5000,1411080.175607
Ours,5000,1421689.543322
Ours,5000,1405704.251357
Ours,5000,1432127.345037
Ours,5000,1417416.311695
Ours,5000,1420703.111373
Ours,5000,1398235.743688
Ours,5000,18982882457.124310
Ours,5000,1410509.537520
Ours,5000,50068034043.929428
Ours,5000,1406713.608400
Ours,5000,1416210.870394
Ours,5000,1418762.529804
Ours,5000,1406146.194353
Ours,5000,1419746.077496
Ours,5000,1407625.601906
Ours,5000,1424394.973781
Ours,5000,1419945.382714
Ours,5000,1409828.628484
Ours,5000,1432418.060430
Ours,5000,1428774.010935
Ours,5000,1404054.899526
Ours,5000,1425941.726755
Ours,5000,1430603.594336
Ours,5000,1410270.543713
Ours,5000,24182493817.604069
Ours,5000,1405798.821337
Ours,5000,14087152076.643194
Ours,5000,44622283136.052109
Ours,5000,1409178.017183
Ours,5000,51176760975.750977
Ours,5000,1408905.405108
Ours,5000,1404572.736725
Ours,5000,1425342.113851
Ours,5000,1404097.112336
Ours,5000,1405480.871821
Ours,5000,1412493.679562
Ours,5000,14765168.035067
Ours,5000,1423295.973570
Ours,5000,1423823.747891
Ours,5000,1418839.475700
Ours,5000,1414265.345538
Ours,5000,1407592.517300
Ours,5000,1419729.551292
Ours,5000,1422887.458157
Ours,5000,1397502.561802
Ours,5000,47603541158.928749
Ours,5000,1429543.674622
Ours,5000,1417051.595908
Ours,5000,1001377370.429178
Ours,5000,1437443.469456
Ours,5000,28043463.620240
Ours,5000,1415642.740257
Ours,5000,1414340.772214
Ours,5000,11207305969.883018
Ours,5000,1400294.644941
Ours,5000,1398974.496699
Ours,5000,1406090.957311
Ours,5000,8526083268.219990
Ours,5000,1413257.696892
Ours,5000,1412938.090426
Ours,5000,1404791.257529
Ours,5000,11839121893.887625
Ours,5000,19162584.304226
Ours,5000,1415699.086153
Ours,5000,1401252.710627
Ours,5000,1420939.088633
Ours,5000,1415813.709882
Ours,5000,1394336.957657
Ours,5000,1432311.679711
Ours,5000,1437137.715668
Ours,5000,1416071.449791
Ours,5000,52216323699.772545
Ours,5000,1415962.447659
Ours,5000,1417580.100679
Ours,5000,1410850.810834
Ours,5000,1422928.740280
Ours,5000,22972164630.962437
Ours,5000,1404607.178378
Ours,5000,1408866.845025
Ours,5000,1422666.624728
Ours,5000,1397650.384119
Ours,5000,1410639.196612
